"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595405.fcs","cluster1","CD4-|CD45RA-|CD69-","D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs",53307.37890625,47597,72152.6953125,15390.0009765625,13954,72109.6015625,0.232208743691444,0.35664963722229,0.0821050852537155,-0.0421175248920918,1.00724530220032,-0.38928809762001,0.187272399663925,0.263459235429764,0.288075655698776,0.250161290168762,-0.0210890304297209,12269.2998046875,0.487
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs","cluster1","CD4-|CD45RA-|CD69-","D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs",34622.0390625,30677,73152.6875,22923,19882,73429.53125,0.817441403865814,0.694247722625732,0.372439324855804,0.730171918869019,1.35089266300201,0.0147877521812916,0.420392096042633,0.499929070472717,0.797111630439758,0.442318886518478,0.330524414777756,3622.69995117188,0.0442
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs","cluster1","CD4-|CD45RA-|CD69-","D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Lung.595569.fcs",26773.73828125,22804,73115.609375,14524.1806640625,13493,69170.26171875,0.889407515525818,1.32508361339569,0.306203275918961,0.879396080970764,1.34301280975342,-0.238963402807713,0.710710465908051,0.467451512813568,0.260568588972092,0.600755125284195,0.402845993638039,5428.44995117188,0.1084
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595467.fcs","cluster1","CD4-|CD45RA-|CD69-","D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Spleen.595570.fcs",14292.6000976562,13010,70753.90234375,21875.9404296875,20144,69105.48828125,0.641461104154587,0.80889219045639,0.261814743280411,0.68218520283699,1.22493678331375,-0.293594509363174,0.119062773883343,0.117856647819281,0.748307436704636,0.355788484215736,-0.0579108372330666,8104.65014648438,0.214
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs","cluster1","CD4-|CD45RA-|CD69-","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Blood.595572.fcs",46102.55859375,43007,70758.484375,23491.8515625,23630,63937.078125,1.05743420124054,0.975341320037842,0.439624577760696,0.945373177528381,1.67662072181702,-0.0830284133553505,1.18504309654236,1.24009525775909,0.499162971973419,0.145881861448288,0.360398560762405,3200.30004882812,0.1098
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_ILN.595561.fcs","cluster1","CD4-|CD45RA-|CD69-","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Colon.595574.fcs",45442.318359375,40412,71987.796875,22822.56640625,21991,67863.296875,0.854958325624466,0.833388030529022,0.348118215799332,0.322250723838806,1.31470572948456,-0.122671473771334,0.647361248731613,0.906179338693619,0.568093687295914,0.34057979285717,0.250871807336807,5219.25,0.0604
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_ILN.595575.fcs","cluster1","CD4-|CD45RA-|CD69-","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_ILN.595575.fcs",19998.16015625,18774.5,69004.390625,8502.30078125,8064,69184.1015625,0.245991885662079,0.591149359941483,0.0877223201096058,0.19109108299017,0.734609216451645,-0.152788482606411,0.187620438635349,0.128578573465347,0.267406910657883,0.305042564868927,0.0202589007094502,11268.5,0.2264
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_ILN.595583.fcs","cluster1","CD4-|CD45RA-|CD69-","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Jejunum.595576.fcs",35038.189453125,32827.5,69601.984375,13734.3603515625,12393,71253.4296875,0.249781377613544,0.277343660593033,0.121793154627085,0.124686188995838,1.0556708574295,-0.331466823816299,0.210808753967285,0.0705705061554909,0.333517894148827,0.236349374055862,0.0235741324722767,2809,0.2716
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595405.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs",38897.9296875,34631.5,72165.51953125,14651.8208007812,13249,72259.77734375,0.24378914386034,1.56266933679581,0.112172294408083,-0.0377787295728922,1.16862052679062,-0.747784495353699,0.28577321767807,0.336127683520317,-1.0969278216362,0.30150730907917,0.88350385427475,12000.1997070312,0.1088
"Inguinal lymph node","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs","cluster2","CD127-|CD19-|CD28+|CD45RA-|CD45RO+|CD69-","D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs",43690.41796875,37695,74016.0703125,25848.720703125,22743,73923.6640625,0.933972954750061,2.87657713890076,0.383387267589569,-0.0763134956359863,2.60574316978455,-0.692795991897583,0.451114326715469,0.177273944020271,-0.217606037855148,1.47342550754547,1.35061836242676,4098.2001953125,0.0186
